run_id,param_name,param_value,param_type
1,n_estimators,256,int
1,learning_rate,0.3358,float
1,max_depth,8,int
1,subsample,0.63955,float
2,n_estimators,8,int
2,max_depth,100,int
2,min_samples_split,100,int
3,n_neighbors,64,int
3,metric,sgd,str
3,weights,rbf,str
4,n_neighbors,200,int
4,metric,linear,str
4,weights,cosine,str
5,C,0.33742,float
5,kernel,adam,str
5,gamma,rbf,str
6,num_layers,200,int
6,hidden_size,512,int
6,num_heads,100,int
6,dropout,0.75401,float
6,lr,0.83489,float
7,num_layers,200,int
7,hidden_size,256,int
7,num_heads,16,int
7,dropout,0.94032,float
7,lr,0.40816,float
9,layers,128,int
9,lr,0.02067,float
9,batch_size,32,int
9,epochs,8,int
9,dropout,0.94712,float
10,n_estimators,128,int
10,learning_rate,0.05831,float
10,max_depth,16,int
10,subsample,0.82493,float
11,n_estimators,256,int
11,max_depth,32,int
11,min_samples_split,8,int
12,n_estimators,8,int
12,max_depth,100,int
12,min_samples_split,16,int
13,C,0.7106,float
13,max_iter,100,int
13,solver,rbf,str
14,n_neighbors,256,int
14,metric,cosine,str
14,weights,cosine,str
15,num_layers,200,int
15,hidden_size,256,int
15,num_heads,256,int
15,dropout,0.97337,float
15,lr,0.40649,float
16,n_estimators,16,int
16,max_depth,32,int
16,min_samples_split,512,int
17,n_estimators,64,int
17,max_depth,128,int
17,min_samples_split,64,int
18,C,0.52321,float
18,max_iter,16,int
18,solver,sgd,str
19,num_layers,32,int
19,hidden_size,128,int
19,num_heads,512,int
19,dropout,0.60661,float
19,lr,0.71828,float
20,C,0.52129,float
20,max_iter,100,int
20,solver,linear,str
22,C,0.02189,float
22,kernel,euclidean,str
22,gamma,euclidean,str
23,num_layers,16,int
23,hidden_size,128,int
23,num_heads,64,int
23,dropout,0.21523,float
23,lr,0.09974,float
24,num_layers,100,int
24,hidden_size,64,int
24,num_heads,100,int
24,dropout,0.40455,float
24,lr,0.36147,float
25,n_estimators,200,int
25,learning_rate,0.31514,float
25,max_depth,8,int
25,subsample,0.11611,float
26,num_layers,100,int
26,hidden_size,256,int
26,num_heads,100,int
26,dropout,0.427,float
26,lr,0.60004,float
27,n_estimators,100,int
27,learning_rate,0.82473,float
27,max_depth,200,int
27,subsample,0.84031,float
28,n_estimators,64,int
28,learning_rate,0.57507,float
28,max_depth,128,int
28,subsample,0.78405,float
30,num_layers,32,int
30,hidden_size,8,int
30,num_heads,128,int
30,dropout,0.49156,float
30,lr,0.98437,float
32,C,0.14393,float
32,max_iter,100,int
32,solver,rbf,str
33,C,0.31514,float
33,max_iter,100,int
33,solver,rbf,str
34,C,0.5129,float
34,max_iter,512,int
34,solver,euclidean,str
35,n_estimators,512,int
35,learning_rate,0.98994,float
35,max_depth,16,int
35,subsample,0.59943,float
38,n_estimators,32,int
38,learning_rate,0.55691,float
38,max_depth,16,int
38,subsample,0.67946,float
39,C,0.1157,float
39,kernel,auto,str
39,gamma,auto,str
40,layers,8,int
40,lr,0.05167,float
40,batch_size,100,int
40,epochs,100,int
40,dropout,0.34609,float
42,num_layers,16,int
42,hidden_size,512,int
42,num_heads,256,int
42,dropout,0.18529,float
42,lr,0.18606,float
43,n_estimators,8,int
43,learning_rate,0.00757,float
43,max_depth,32,int
43,subsample,0.96141,float
45,layers,8,int
45,lr,0.867,float
45,batch_size,200,int
45,epochs,200,int
45,dropout,0.3486,float
46,n_neighbors,16,int
46,metric,auto,str
46,weights,sgd,str
48,num_layers,512,int
48,hidden_size,512,int
48,num_heads,256,int
48,dropout,0.80923,float
48,lr,0.67988,float
49,num_layers,16,int
49,hidden_size,8,int
49,num_heads,32,int
49,dropout,0.12928,float
49,lr,0.88913,float
50,n_neighbors,8,int
50,metric,auto,str
50,weights,rbf,str
51,n_estimators,16,int
51,learning_rate,0.09541,float
51,max_depth,64,int
51,subsample,0.53404,float
52,C,0.40401,float
52,max_iter,128,int
52,solver,linear,str
53,C,0.27773,float
53,max_iter,100,int
53,solver,euclidean,str
55,n_estimators,128,int
55,learning_rate,0.66305,float
55,max_depth,8,int
55,subsample,0.62498,float
56,n_estimators,8,int
56,max_depth,128,int
56,min_samples_split,8,int
57,C,0.82716,float
57,kernel,rbf,str
57,gamma,auto,str
58,n_estimators,16,int
58,learning_rate,0.01538,float
58,max_depth,256,int
58,subsample,0.38999,float
59,n_neighbors,200,int
59,metric,euclidean,str
59,weights,rbf,str
62,n_estimators,8,int
62,learning_rate,0.38618,float
62,max_depth,256,int
62,subsample,0.57071,float
63,layers,512,int
63,lr,0.51679,float
63,batch_size,64,int
63,epochs,200,int
63,dropout,0.1297,float
64,C,0.54368,float
64,kernel,rbf,str
64,gamma,linear,str
65,n_estimators,100,int
65,learning_rate,0.60052,float
65,max_depth,128,int
65,subsample,0.70057,float
66,layers,512,int
66,lr,0.1015,float
66,batch_size,128,int
66,epochs,100,int
66,dropout,0.77941,float
67,n_estimators,200,int
67,max_depth,512,int
67,min_samples_split,100,int
68,n_estimators,200,int
68,learning_rate,0.20716,float
68,max_depth,32,int
68,subsample,0.67736,float
69,layers,16,int
69,lr,0.0425,float
69,batch_size,512,int
69,epochs,256,int
69,dropout,0.20251,float
70,layers,128,int
70,lr,0.52885,float
70,batch_size,64,int
70,epochs,128,int
70,dropout,0.08316,float
71,n_estimators,16,int
71,max_depth,512,int
71,min_samples_split,16,int
72,n_estimators,16,int
72,learning_rate,0.32934,float
72,max_depth,8,int
72,subsample,0.33558,float
73,C,0.90205,float
73,kernel,sgd,str
73,gamma,sgd,str
74,n_neighbors,64,int
74,metric,linear,str
74,weights,adam,str
75,n_neighbors,200,int
75,metric,cosine,str
75,weights,auto,str
76,num_layers,200,int
76,hidden_size,512,int
76,num_heads,200,int
76,dropout,0.10438,float
76,lr,0.49607,float
77,layers,8,int
77,lr,0.85162,float
77,batch_size,16,int
77,epochs,512,int
77,dropout,0.97349,float
78,n_neighbors,64,int
78,metric,auto,str
78,weights,rbf,str
79,n_neighbors,128,int
79,metric,adam,str
79,weights,euclidean,str
80,num_layers,128,int
80,hidden_size,256,int
80,num_heads,256,int
80,dropout,0.92174,float
80,lr,0.22512,float
81,C,0.47079,float
81,max_iter,64,int
81,solver,rbf,str
82,layers,512,int
82,lr,0.65503,float
82,batch_size,256,int
82,epochs,32,int
82,dropout,0.35903,float
83,n_neighbors,64,int
83,metric,auto,str
83,weights,sgd,str
84,num_layers,128,int
84,hidden_size,128,int
84,num_heads,128,int
84,dropout,0.19947,float
84,lr,0.56056,float
85,n_neighbors,8,int
85,metric,cosine,str
85,weights,auto,str
86,C,0.02278,float
86,kernel,cosine,str
86,gamma,rbf,str
87,n_estimators,512,int
87,learning_rate,0.52081,float
87,max_depth,100,int
87,subsample,0.25524,float
90,n_estimators,128,int
90,learning_rate,0.93645,float
90,max_depth,512,int
90,subsample,0.77433,float
91,n_estimators,200,int
91,learning_rate,0.01846,float
91,max_depth,64,int
91,subsample,0.12603,float
92,C,0.23293,float
92,max_iter,128,int
92,solver,euclidean,str
93,n_estimators,256,int
93,max_depth,64,int
93,min_samples_split,512,int
94,n_estimators,200,int
94,learning_rate,0.40384,float
94,max_depth,8,int
94,subsample,0.48429,float
95,n_estimators,8,int
95,max_depth,100,int
95,min_samples_split,64,int
96,C,0.17092,float
96,max_iter,16,int
96,solver,rbf,str
97,num_layers,100,int
97,hidden_size,200,int
97,num_heads,512,int
97,dropout,0.82318,float
97,lr,0.26813,float
98,C,0.39804,float
98,kernel,linear,str
98,gamma,rbf,str
100,C,0.35645,float
100,max_iter,8,int
100,solver,auto,str
101,layers,256,int
101,lr,0.28289,float
101,batch_size,200,int
101,epochs,128,int
101,dropout,0.83745,float
103,n_estimators,32,int
103,learning_rate,0.85525,float
103,max_depth,256,int
103,subsample,0.01226,float
104,layers,64,int
104,lr,0.75807,float
104,batch_size,16,int
104,epochs,32,int
104,dropout,0.68452,float
105,n_neighbors,32,int
105,metric,adam,str
105,weights,linear,str
106,n_neighbors,16,int
106,metric,sgd,str
106,weights,adam,str
107,num_layers,128,int
107,hidden_size,256,int
107,num_heads,8,int
107,dropout,0.57234,float
107,lr,0.99489,float
108,C,0.4636,float
108,max_iter,200,int
108,solver,sgd,str
109,n_estimators,256,int
109,max_depth,256,int
109,min_samples_split,200,int
111,n_estimators,128,int
111,max_depth,64,int
111,min_samples_split,8,int
113,n_neighbors,200,int
113,metric,sgd,str
113,weights,rbf,str
114,layers,16,int
114,lr,0.61079,float
114,batch_size,100,int
114,epochs,128,int
114,dropout,0.70168,float
115,layers,512,int
115,lr,0.68607,float
115,batch_size,100,int
115,epochs,8,int
115,dropout,0.38168,float
116,n_estimators,256,int
116,learning_rate,0.49406,float
116,max_depth,32,int
116,subsample,0.17345,float
117,num_layers,256,int
117,hidden_size,512,int
117,num_heads,128,int
117,dropout,0.71128,float
117,lr,0.42123,float
118,C,0.21543,float
118,max_iter,16,int
118,solver,linear,str
119,n_neighbors,64,int
119,metric,adam,str
119,weights,euclidean,str
120,C,0.08711,float
120,max_iter,32,int
120,solver,euclidean,str
121,num_layers,128,int
121,hidden_size,16,int
121,num_heads,128,int
121,dropout,0.52258,float
121,lr,0.20058,float
122,C,0.23797,float
122,max_iter,8,int
122,solver,rbf,str
123,C,0.34291,float
123,max_iter,128,int
123,solver,cosine,str
124,C,0.60164,float
124,kernel,sgd,str
124,gamma,adam,str
126,n_neighbors,128,int
126,metric,sgd,str
126,weights,auto,str
127,n_neighbors,256,int
127,metric,sgd,str
127,weights,sgd,str
128,layers,100,int
128,lr,0.65163,float
128,batch_size,512,int
128,epochs,32,int
128,dropout,0.34257,float
130,num_layers,32,int
130,hidden_size,16,int
130,num_heads,32,int
130,dropout,0.64263,float
130,lr,0.56495,float
131,C,0.08399,float
131,max_iter,128,int
131,solver,adam,str
132,layers,200,int
132,lr,0.38734,float
132,batch_size,64,int
132,epochs,200,int
132,dropout,0.3437,float
133,C,0.62801,float
133,max_iter,200,int
133,solver,rbf,str
134,num_layers,200,int
134,hidden_size,200,int
134,num_heads,200,int
134,dropout,0.05332,float
134,lr,0.10815,float
135,num_layers,200,int
135,hidden_size,128,int
135,num_heads,100,int
135,dropout,0.59152,float
135,lr,0.18856,float
136,layers,256,int
136,lr,0.58022,float
136,batch_size,200,int
136,epochs,100,int
136,dropout,0.28329,float
137,C,0.34598,float
137,max_iter,100,int
137,solver,euclidean,str
138,n_neighbors,64,int
138,metric,linear,str
138,weights,linear,str
139,C,0.88448,float
139,max_iter,32,int
139,solver,sgd,str
140,n_neighbors,128,int
140,metric,linear,str
140,weights,adam,str
141,num_layers,16,int
141,hidden_size,64,int
141,num_heads,32,int
141,dropout,0.10108,float
141,lr,0.16737,float
142,layers,32,int
142,lr,0.0929,float
142,batch_size,200,int
142,epochs,512,int
142,dropout,0.26725,float
143,layers,64,int
143,lr,0.90825,float
143,batch_size,200,int
143,epochs,512,int
143,dropout,0.57828,float
144,C,0.26404,float
144,kernel,linear,str
144,gamma,adam,str
145,n_neighbors,8,int
145,metric,sgd,str
145,weights,rbf,str
146,layers,16,int
146,lr,0.08549,float
146,batch_size,32,int
146,epochs,64,int
146,dropout,0.59731,float
147,layers,100,int
147,lr,0.79524,float
147,batch_size,100,int
147,epochs,32,int
147,dropout,0.44097,float
148,n_estimators,100,int
148,learning_rate,0.4913,float
148,max_depth,256,int
148,subsample,0.95983,float
149,n_estimators,512,int
149,learning_rate,0.52293,float
149,max_depth,100,int
149,subsample,0.09989,float
150,layers,32,int
150,lr,0.87899,float
150,batch_size,128,int
150,epochs,64,int
150,dropout,0.53969,float
151,C,0.30384,float
151,max_iter,64,int
151,solver,adam,str
152,C,0.48643,float
152,max_iter,8,int
152,solver,cosine,str
153,C,0.23463,float
153,max_iter,100,int
153,solver,rbf,str
155,C,0.40143,float
155,max_iter,200,int
155,solver,adam,str
156,num_layers,16,int
156,hidden_size,100,int
156,num_heads,16,int
156,dropout,0.05037,float
156,lr,0.46395,float
157,layers,200,int
157,lr,0.0696,float
157,batch_size,512,int
157,epochs,128,int
157,dropout,0.52975,float
158,C,0.75313,float
158,max_iter,512,int
158,solver,adam,str
159,num_layers,128,int
159,hidden_size,32,int
159,num_heads,256,int
159,dropout,0.07275,float
159,lr,0.38986,float
160,layers,128,int
160,lr,0.34332,float
160,batch_size,256,int
160,epochs,200,int
160,dropout,0.02701,float
161,layers,8,int
161,lr,0.28983,float
161,batch_size,512,int
161,epochs,256,int
161,dropout,0.81313,float
162,n_estimators,16,int
162,learning_rate,0.52772,float
162,max_depth,8,int
162,subsample,0.85913,float
165,C,0.22477,float
165,max_iter,100,int
165,solver,linear,str
166,C,0.0389,float
166,max_iter,512,int
166,solver,cosine,str
168,n_estimators,128,int
168,learning_rate,0.10341,float
168,max_depth,32,int
168,subsample,0.56119,float
169,layers,256,int
169,lr,0.69204,float
169,batch_size,8,int
169,epochs,128,int
169,dropout,0.1617,float
170,n_estimators,128,int
170,learning_rate,0.15285,float
170,max_depth,64,int
170,subsample,0.08946,float
171,n_estimators,512,int
171,max_depth,100,int
171,min_samples_split,256,int
173,layers,8,int
173,lr,0.1465,float
173,batch_size,200,int
173,epochs,200,int
173,dropout,0.51105,float
174,n_estimators,64,int
174,max_depth,8,int
174,min_samples_split,100,int
175,layers,256,int
175,lr,0.03697,float
175,batch_size,32,int
175,epochs,256,int
175,dropout,0.50076,float
177,n_estimators,200,int
177,max_depth,16,int
177,min_samples_split,32,int
180,layers,100,int
180,lr,0.59077,float
180,batch_size,256,int
180,epochs,100,int
180,dropout,0.46759,float
182,C,0.50735,float
182,kernel,adam,str
182,gamma,rbf,str
183,num_layers,512,int
183,hidden_size,256,int
183,num_heads,32,int
183,dropout,0.78478,float
183,lr,0.84845,float
184,n_neighbors,32,int
184,metric,auto,str
184,weights,linear,str
185,n_estimators,100,int
185,learning_rate,0.61329,float
185,max_depth,100,int
185,subsample,0.02795,float
186,C,0.65977,float
186,max_iter,16,int
186,solver,linear,str
187,layers,256,int
187,lr,0.14563,float
187,batch_size,512,int
187,epochs,128,int
187,dropout,0.40599,float
188,num_layers,256,int
188,hidden_size,128,int
188,num_heads,32,int
188,dropout,0.8751,float
188,lr,0.69167,float
189,layers,512,int
189,lr,0.95094,float
189,batch_size,256,int
189,epochs,8,int
189,dropout,0.50291,float
190,C,0.98679,float
190,max_iter,8,int
190,solver,sgd,str
191,layers,200,int
191,lr,0.88689,float
191,batch_size,256,int
191,epochs,256,int
191,dropout,0.82774,float
192,n_estimators,512,int
192,learning_rate,0.52802,float
192,max_depth,256,int
192,subsample,0.13908,float
194,layers,16,int
194,lr,0.09303,float
194,batch_size,128,int
194,epochs,64,int
194,dropout,0.12186,float
195,n_estimators,100,int
195,max_depth,200,int
195,min_samples_split,32,int
196,layers,128,int
196,lr,0.74747,float
196,batch_size,128,int
196,epochs,256,int
196,dropout,0.8452,float
197,layers,32,int
197,lr,0.25481,float
197,batch_size,256,int
197,epochs,32,int
197,dropout,0.30326,float
198,n_estimators,8,int
198,max_depth,16,int
198,min_samples_split,128,int
199,C,0.03011,float
199,kernel,cosine,str
199,gamma,rbf,str
200,n_estimators,32,int
200,max_depth,8,int
200,min_samples_split,32,int
202,n_neighbors,8,int
202,metric,auto,str
202,weights,linear,str
203,C,0.2409,float
203,max_iter,128,int
203,solver,adam,str
205,C,0.7314,float
205,max_iter,100,int
205,solver,sgd,str
206,num_layers,128,int
206,hidden_size,512,int
206,num_heads,256,int
206,dropout,0.45952,float
206,lr,0.91765,float
207,n_estimators,128,int
207,learning_rate,0.62935,float
207,max_depth,64,int
207,subsample,0.31824,float
209,num_layers,200,int
209,hidden_size,128,int
209,num_heads,8,int
209,dropout,0.93073,float
209,lr,0.70535,float
210,layers,100,int
210,lr,0.3359,float
210,batch_size,8,int
210,epochs,256,int
210,dropout,0.45429,float
211,n_estimators,512,int
211,learning_rate,0.35032,float
211,max_depth,8,int
211,subsample,0.59826,float
212,n_estimators,8,int
212,learning_rate,0.7939,float
212,max_depth,32,int
212,subsample,0.02641,float
213,C,0.39958,float
213,max_iter,200,int
213,solver,linear,str
214,layers,200,int
214,lr,0.29087,float
214,batch_size,100,int
214,epochs,100,int
214,dropout,0.74782,float
215,C,0.42076,float
215,max_iter,100,int
215,solver,linear,str
216,num_layers,64,int
216,hidden_size,512,int
216,num_heads,256,int
216,dropout,0.83488,float
216,lr,0.20054,float
217,C,0.95811,float
217,max_iter,8,int
217,solver,sgd,str
218,num_layers,64,int
218,hidden_size,200,int
218,num_heads,128,int
218,dropout,0.37355,float
218,lr,0.01547,float
219,layers,32,int
219,lr,0.20799,float
219,batch_size,100,int
219,epochs,8,int
219,dropout,0.69392,float
220,C,0.78484,float
220,max_iter,64,int
220,solver,euclidean,str
222,layers,256,int
222,lr,0.95333,float
222,batch_size,64,int
222,epochs,64,int
222,dropout,0.27427,float
223,layers,32,int
223,lr,0.66194,float
223,batch_size,32,int
223,epochs,32,int
223,dropout,0.73518,float
224,num_layers,200,int
224,hidden_size,32,int
224,num_heads,512,int
224,dropout,0.48187,float
224,lr,0.13972,float
225,layers,256,int
225,lr,0.58174,float
225,batch_size,100,int
225,epochs,64,int
225,dropout,0.69951,float
226,layers,128,int
226,lr,0.07259,float
226,batch_size,100,int
226,epochs,100,int
226,dropout,0.77791,float
227,C,0.89724,float
227,max_iter,100,int
227,solver,euclidean,str
228,num_layers,512,int
228,hidden_size,8,int
228,num_heads,16,int
228,dropout,0.32881,float
228,lr,0.5117,float
229,num_layers,200,int
229,hidden_size,64,int
229,num_heads,8,int
229,dropout,0.23519,float
229,lr,0.87143,float
231,layers,32,int
231,lr,0.04291,float
231,batch_size,100,int
231,epochs,32,int
231,dropout,0.65398,float
232,C,0.47407,float
232,max_iter,128,int
232,solver,euclidean,str
235,layers,200,int
235,lr,0.97124,float
235,batch_size,64,int
235,epochs,16,int
235,dropout,0.73202,float
238,n_estimators,256,int
238,learning_rate,0.04231,float
238,max_depth,16,int
238,subsample,0.68711,float
239,n_estimators,200,int
239,learning_rate,0.27768,float
239,max_depth,256,int
239,subsample,0.88574,float
240,layers,256,int
240,lr,0.30899,float
240,batch_size,64,int
240,epochs,128,int
240,dropout,0.20113,float
241,n_neighbors,128,int
241,metric,cosine,str
241,weights,rbf,str
242,num_layers,128,int
242,hidden_size,128,int
242,num_heads,64,int
242,dropout,0.99844,float
242,lr,0.59386,float
243,n_estimators,200,int
243,max_depth,256,int
243,min_samples_split,8,int
244,n_neighbors,128,int
244,metric,sgd,str
244,weights,cosine,str
245,n_estimators,128,int
245,max_depth,32,int
245,min_samples_split,256,int
246,n_estimators,64,int
246,max_depth,100,int
246,min_samples_split,16,int
247,layers,32,int
247,lr,0.60336,float
247,batch_size,128,int
247,epochs,16,int
247,dropout,0.80451,float
248,C,0.6345,float
248,max_iter,32,int
248,solver,auto,str
249,n_estimators,128,int
249,max_depth,16,int
249,min_samples_split,512,int
250,num_layers,16,int
250,hidden_size,8,int
250,num_heads,200,int
250,dropout,0.89401,float
250,lr,0.555,float
251,n_estimators,8,int
251,learning_rate,0.13533,float
251,max_depth,128,int
251,subsample,0.00794,float
252,n_neighbors,100,int
252,metric,linear,str
252,weights,sgd,str
254,C,0.58073,float
254,max_iter,128,int
254,solver,cosine,str
255,n_estimators,32,int
255,max_depth,32,int
255,min_samples_split,8,int
256,layers,8,int
256,lr,0.65321,float
256,batch_size,8,int
256,epochs,128,int
256,dropout,0.76047,float
258,n_estimators,200,int
258,learning_rate,0.47172,float
258,max_depth,32,int
258,subsample,0.60728,float
259,num_layers,8,int
259,hidden_size,64,int
259,num_heads,128,int
259,dropout,0.80057,float
259,lr,0.5562,float
260,layers,256,int
260,lr,0.53839,float
260,batch_size,512,int
260,epochs,128,int
260,dropout,0.99963,float
261,n_estimators,16,int
261,learning_rate,0.95413,float
261,max_depth,100,int
261,subsample,0.64552,float
262,n_estimators,100,int
262,max_depth,64,int
262,min_samples_split,16,int
263,n_estimators,8,int
263,learning_rate,0.28919,float
263,max_depth,200,int
263,subsample,0.65816,float
264,C,0.76604,float
264,max_iter,128,int
264,solver,rbf,str
265,layers,512,int
265,lr,0.06433,float
265,batch_size,16,int
265,epochs,8,int
265,dropout,0.22484,float
266,n_estimators,16,int
266,learning_rate,0.22353,float
266,max_depth,256,int
266,subsample,0.19802,float
267,layers,64,int
267,lr,0.37533,float
267,batch_size,512,int
267,epochs,256,int
267,dropout,0.50225,float
268,layers,128,int
268,lr,0.39502,float
268,batch_size,512,int
268,epochs,200,int
268,dropout,0.70138,float
270,C,0.77117,float
270,kernel,sgd,str
270,gamma,sgd,str
272,n_estimators,32,int
272,learning_rate,0.59885,float
272,max_depth,256,int
272,subsample,0.46665,float
273,C,0.32635,float
273,max_iter,256,int
273,solver,cosine,str
274,layers,256,int
274,lr,0.19431,float
274,batch_size,100,int
274,epochs,64,int
274,dropout,0.02138,float
275,n_estimators,100,int
275,learning_rate,0.05657,float
275,max_depth,32,int
275,subsample,0.82403,float
276,C,0.77107,float
276,max_iter,128,int
276,solver,linear,str
277,num_layers,128,int
277,hidden_size,200,int
277,num_heads,32,int
277,dropout,0.61306,float
277,lr,0.86057,float
278,layers,100,int
278,lr,0.85027,float
278,batch_size,512,int
278,epochs,8,int
278,dropout,0.28021,float
279,n_neighbors,16,int
279,metric,linear,str
279,weights,rbf,str
280,n_neighbors,512,int
280,metric,auto,str
280,weights,linear,str
281,num_layers,32,int
281,hidden_size,32,int
281,num_heads,8,int
281,dropout,0.36289,float
281,lr,0.31162,float
282,n_neighbors,64,int
282,metric,auto,str
282,weights,cosine,str
283,C,0.91276,float
283,max_iter,512,int
283,solver,cosine,str
284,layers,512,int
284,lr,0.51772,float
284,batch_size,100,int
284,epochs,512,int
284,dropout,0.1887,float
285,n_neighbors,256,int
285,metric,sgd,str
285,weights,auto,str
286,num_layers,32,int
286,hidden_size,100,int
286,num_heads,128,int
286,dropout,0.23519,float
286,lr,0.13332,float
287,n_estimators,200,int
287,learning_rate,0.85342,float
287,max_depth,128,int
287,subsample,0.52767,float
288,n_neighbors,32,int
288,metric,euclidean,str
288,weights,adam,str
290,n_estimators,64,int
290,max_depth,64,int
290,min_samples_split,100,int
291,C,0.05323,float
291,kernel,auto,str
291,gamma,sgd,str
292,layers,512,int
292,lr,0.83153,float
292,batch_size,128,int
292,epochs,256,int
292,dropout,0.51035,float
293,C,0.19954,float
293,kernel,sgd,str
293,gamma,sgd,str
294,C,0.84666,float
294,max_iter,16,int
294,solver,euclidean,str
295,layers,8,int
295,lr,0.81712,float
295,batch_size,100,int
295,epochs,512,int
295,dropout,0.77614,float
296,num_layers,16,int
